RowType,Ticket,SignalID,Pattern,Direction,Source,Regime,Quality,Session,EngineName,EngineMode,DayType,Confluence,Spread,Slippage,ConfirmationUsed,BarTime,EntryTime,EntryPrice,OriginalSL,CurrentSL,OriginalTP1,TP2,RiskPct,LotSize,RiskDistance,RequestedEntryPrice,ExecutedEntryPrice,EntryBalance,EntryRiskMoney,OriginalLots,RemainingLots,Stage,ExitRegimeClass,ExitBETrigger,ExitChandelier,ExitTP0Dist,ExitTP0Vol,ExitTP1Dist,ExitTP1Vol,ExitTP2Dist,ExitTP2Vol,ExitTime,ExitPrice,PnL_Money,PnL_R,HoldingHours,MAE,MFE,MAE_R,MFE_R,PartialCloseCount,PartialRealized_PnL,PartialRealized_R,TP0_Time,TP1_Time,TP1_Lots,TP1_PnL,TP2_Time,TP2_Lots,TP2_PnL,BE_Time,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,LastTrailTime,LastTrailReason,MaxLockedR,ExitRequestTime,ExitRequestReason,ExitRequestPrice,ExitReason,Result,Runner_PnL,Runner_R,TP0_PnL,TP0_R,Total_PnL,Total_R,WouldBeFlatWithoutTP0,Reached05R,Reached10R,PeakR_BeforeBE,BE_Before_TP1,TP0_Closed,TP0_Lots,EarlyExit,EarlyExitReason,LossAvoided_R,LossAvoided_Money,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
EXIT,352,2024.07.30 08:00|PinBarEntry|SHORT|296,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.07.30 08:00,2024.07.30 08:00,2386.40,2394.65,2394.65,2369.90,2371.55,0.73,0.09,8.25,2386.40,2386.40,10260.19,75.14,0.09,0.09,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.07.30 16:17,2394.65,-74.52,-0.99,8.3,7.58,0.53,0.92,0.06,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-74.52,-0.99,0.00,0.00,-74.52,-0.99,NO,NO,NO,0.06,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,354,2024.07.30 20:00|EngulfingEntry|LONG|299,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.07.30 21:00,2024.07.30 21:00,2405.89,2384.59,2384.59,2459.78,2500.20,0.73,0.03,21.30,2405.89,2405.89,10185.58,74.60,0.03,0.03,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
ENTRY,356,2024.07.31 07:00|EngulfingEntry|LONG|301,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.07.31 08:00,2024.07.31 08:00,2421.28,2406.77,2406.77,2469.00,2504.80,0.98,0.06,14.51,2421.28,2421.28,10200.02,99.60,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
ENTRY,359,2024.07.31 22:00|EngulfingEntry|LONG|304,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.07.31 23:00,2024.07.31 23:00,2449.98,2421.07,2421.07,2545.06,2616.38,0.73,0.02,28.91,2449.98,2449.98,10256.01,75.18,0.02,0.02,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,359,2024.07.31 22:00|EngulfingEntry|LONG|304,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.07.31 23:00,2024.07.31 23:00,2449.98,2421.07,2433.58,2545.06,2616.38,0.73,0.02,28.91,2449.98,2449.98,10256.01,75.18,0.02,0.02,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.01 11:41,2433.58,-37.59,-0.50,12.7,16.02,8.42,0.55,0.29,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,3,3,0,2024.08.01 05:00,Chandelier Trail: SL=2433.58 (ATRx3.5),0.00,,,0.00,,LOSS,-37.59,-0.50,0.00,0.00,-37.59,-0.50,NO,NO,NO,0.29,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.01 05:00
EXIT,356,2024.07.31 07:00|EngulfingEntry|LONG|301,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.07.31 08:00,2024.07.31 08:00,2421.28,2406.77,2433.58,2469.00,2504.80,0.98,0.06,14.51,2421.28,2421.28,10200.02,99.60,0.06,0.02,TP2_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.01 11:41,2433.58,105.49,1.06,27.7,5.81,37.12,0.40,2.56,3,85.68,0.86,2024.07.31 21:42,2024.07.31 22:28,0.02,45.52,2024.08.01 04:17,0.01,29.63,2024.07.31 23:00,6,6,0,2024.08.01 05:00,Chandelier Trail: SL=2433.58 (ATRx3.5),0.85,,,0.00,,WIN,19.81,0.20,10.53,0.11,105.49,1.06,NO,YES,YES,2.04,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.01 05:00
EXIT,354,2024.07.30 20:00|EngulfingEntry|LONG|299,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.07.30 21:00,2024.07.30 21:00,2405.89,2384.59,2433.58,2459.78,2500.20,0.73,0.03,21.30,2405.89,2405.89,10185.58,74.60,0.03,0.02,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.08.01 11:41,2433.58,63.64,0.85,38.7,2.20,52.51,0.10,2.47,1,14.62,0.20,2024.07.31 07:58,,0.00,0.00,,0.00,0.00,2024.07.31 22:00,14,13,1,2024.08.01 05:00,Chandelier Trail: SL=2433.58 (ATRx3.5),1.30,,,0.00,,WIN,49.02,0.66,14.62,0.20,63.64,0.85,NO,YES,YES,1.39,YES,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2024.08.01 05:00
ENTRY,364,2024.08.06 15:00|PinBarEntry|SHORT|307,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.08.06 15:00,2024.08.06 15:00,2411.02,2419.27,2419.27,2394.52,2396.17,0.27,0.03,8.25,2411.02,2411.02,10316.79,28.33,0.03,0.03,INITIAL,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,364,2024.08.06 15:00|PinBarEntry|SHORT|307,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_B_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.08.06 15:00,2024.08.06 15:00,2411.02,2419.27,2419.27,2394.52,2396.17,0.27,0.03,8.25,2411.02,2411.02,10316.79,28.33,0.03,0.02,TP_HIT,3,0.80,3.00,0.60,20.00,1.30,40.00,1.80,30.00,2024.08.06 15:38,2394.52,38.82,1.37,0.6,1.35,15.66,0.16,1.90,1,5.88,0.21,2024.08.06 15:20,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,WIN,32.94,1.16,5.88,0.21,38.82,1.37,NO,YES,YES,1.90,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.00,
ENTRY,367,2024.08.08 05:00|PinBarEntry|SHORT|309,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,NO,2024.08.08 05:00,2024.08.08 05:00,2386.83,2395.08,2395.08,2370.33,2371.98,1.85,0.23,8.25,2386.83,2386.83,10354.92,191.46,0.23,0.23,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,367,2024.08.08 05:00|PinBarEntry|SHORT|309,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,NO,2024.08.08 05:00,2024.08.08 05:00,2386.83,2395.08,2395.08,2370.33,2371.98,1.85,0.23,8.25,2386.83,2386.83,10354.92,191.46,0.23,0.23,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.08 07:03,2395.08,-190.44,-0.99,2.1,8.15,0.45,0.99,0.05,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,0,0,0,,,0.00,,,0.00,,LOSS,-190.44,-0.99,0.00,0.00,-190.44,-0.99,NO,NO,NO,0.05,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
ENTRY,369,2024.08.12 09:00|PinBarEntry|LONG|314,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.12 10:00,2024.08.12 10:00,2436.90,2426.51,2426.51,2461.37,2477.68,0.76,0.07,10.39,2436.90,2436.90,10164.27,76.91,0.07,0.07,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
ENTRY,372,2024.08.12 16:00|EngulfingEntry|LONG|315,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.12 17:00,2024.08.12 17:00,2454.34,2436.46,2436.46,2513.15,2557.27,1.49,0.08,17.88,2454.34,2454.34,10206.25,152.12,0.08,0.08,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,369,2024.08.12 09:00|PinBarEntry|LONG|314,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.12 10:00,2024.08.12 10:00,2436.90,2426.51,2440.59,2461.37,2477.68,0.76,0.07,10.39,2436.90,2436.90,10164.27,76.91,0.07,0.03,TP_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.12 19:04,2461.37,139.23,1.81,9.1,1.34,23.72,0.13,2.28,3,65.91,0.86,2024.08.12 12:17,2024.08.12 16:40,0.02,34.86,2024.08.12 18:24,0.01,23.69,2024.08.12 17:00,5,5,0,2024.08.12 19:00,Chandelier Trail: SL=2440.59 (ATRx3.5),0.36,,,0.00,,WIN,73.32,0.95,7.36,0.10,139.23,1.81,NO,YES,YES,1.99,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.12 19:00
ENTRY,375,2024.08.12 19:00|EngulfingEntry|LONG|316,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.12 20:00,2024.08.12 20:00,2463.25,2451.65,2451.65,2501.41,2530.03,1.46,0.13,11.60,2463.25,2463.25,10302.87,150.91,0.13,0.13,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,375,2024.08.12 19:00|EngulfingEntry|LONG|316,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.12 20:00,2024.08.12 20:00,2463.25,2451.65,2460.17,2501.41,2530.03,1.46,0.13,11.60,2463.25,2463.25,10302.87,150.91,0.13,0.12,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.13 11:38,2460.17,-38.56,-0.26,15.6,4.71,13.71,0.41,1.18,1,8.21,0.05,2024.08.12 22:35,,0.00,0.00,,0.00,0.00,,6,5,1,2024.08.13 11:00,Chandelier Trail: SL=2460.17 (ATRx3.5),0.00,,,0.00,,LOSS,-46.77,-0.31,8.21,0.05,-38.56,-0.26,NO,YES,YES,1.18,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.13 11:00
EXIT,372,2024.08.12 16:00|EngulfingEntry|LONG|315,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.12 17:00,2024.08.12 17:00,2454.34,2436.46,2459.78,2513.15,2557.27,1.49,0.08,17.88,2454.34,2454.34,10206.25,152.12,0.08,0.07,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.13 11:38,2459.78,44.89,0.30,18.6,9.76,22.62,0.55,1.26,1,12.53,0.08,2024.08.12 20:37,,0.00,0.00,,0.00,0.00,,12,11,1,2024.08.13 10:00,Chandelier Trail: SL=2459.78 (ATRx3.5),0.30,,,0.00,,WIN,32.36,0.21,12.53,0.08,44.89,0.30,NO,YES,YES,1.26,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.13 10:00
ENTRY,380,2024.08.14 06:00|FailedBreakReversal|LONG|320,S6: Failed Break Long | Swept 2458.54,LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,FailedBreakReversal,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.08.14 06:00,2024.08.14 06:00,2459.99,2454.41,2454.41,2468.37,2473.95,1.00,0.18,5.58,2459.99,2459.99,10308.66,103.36,0.18,0.18,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,380,2024.08.14 06:00|FailedBreakReversal|LONG|320,S6: Failed Break Long | Swept 2458.54,LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,FailedBreakReversal,MODE_NONE,DAY_TREND,0,7.00,0.00,NO,2024.08.14 06:00,2024.08.14 06:00,2459.99,2454.41,2460.61,2468.37,2473.95,1.00,0.18,5.58,2459.99,2459.99,10308.66,103.36,0.18,0.09,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.14 07:31,2460.61,25.74,0.25,1.5,1.15,2.93,0.21,0.52,1,20.43,0.20,,,0.00,0.00,,0.00,0.00,2024.08.14 07:15,2,2,0,2024.08.14 07:15,ANTI_STALL_BE,0.11,,,0.00,,WIN,5.31,0.05,0.00,0.00,25.74,0.25,NO,YES,NO,0.42,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.14 07:00
ENTRY,383,2024.08.19 17:00|PinBarEntry|LONG|326,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.19 18:00,2024.08.19 18:00,2501.34,2485.17,2485.17,2540.39,2569.68,0.98,0.06,16.17,2501.34,2501.34,10334.22,100.91,0.06,0.06,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
ENTRY,385,2024.08.20 10:00|EngulfingEntry|LONG|328,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,YES,2024.08.20 11:00,2024.08.20 11:00,2515.06,2494.25,2494.25,2554.55,2580.88,0.73,0.03,20.81,2515.06,2515.06,10345.37,75.77,0.03,0.03,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,385,2024.08.20 10:00|EngulfingEntry|LONG|328,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,YES,2024.08.20 11:00,2024.08.20 11:00,2515.06,2494.25,2509.96,2554.55,2580.88,0.73,0.03,20.81,2515.06,2515.06,10345.37,75.77,0.03,0.02,TP0_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.20 18:06,2509.96,5.26,0.07,7.1,3.15,16.61,0.15,0.80,1,15.52,0.20,2024.08.20 16:30,,0.00,0.00,,0.00,0.00,,5,5,0,2024.08.20 16:00,Chandelier Trail: SL=2509.96 (ATRx3.5),0.00,,,0.00,,WIN,-10.26,-0.14,15.52,0.20,5.26,0.07,YES,YES,NO,0.80,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.20 16:00
EXIT,383,2024.08.19 17:00|PinBarEntry|LONG|326,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.19 18:00,2024.08.19 18:00,2501.34,2485.17,2509.96,2540.39,2569.68,0.98,0.06,16.17,2501.34,2501.34,10334.22,100.91,0.06,0.03,TP1_HIT,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.20 18:06,2509.96,81.63,0.81,24.1,3.98,30.33,0.25,1.88,2,58.22,0.58,2024.08.20 10:44,2024.08.20 14:25,0.02,46.98,,0.00,0.00,2024.08.20 13:00,14,13,1,2024.08.20 16:00,Chandelier Trail: SL=2509.96 (ATRx3.5),0.53,,,0.00,,WIN,23.41,0.23,11.24,0.11,81.63,0.81,NO,YES,YES,1.48,YES,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.20 16:00
ENTRY,390,2024.08.26 19:00|PinBarEntry|LONG|332,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,YES,2024.08.26 20:00,2024.08.26 20:00,2520.21,2507.70,2507.70,2550.43,2573.09,0.98,0.08,12.51,2520.21,2520.21,10420.78,101.76,0.08,0.08,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
EXIT,390,2024.08.26 19:00|PinBarEntry|LONG|332,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,6.00,0.00,YES,2024.08.26 20:00,2024.08.26 20:00,2520.21,2507.70,2508.70,2550.43,2573.09,0.98,0.08,12.51,2520.21,2520.21,10420.78,101.76,0.08,0.08,INITIAL,0,1.20,3.50,0.70,10.00,1.50,35.00,2.20,25.00,2024.08.27 04:48,2508.70,-98.62,-0.97,8.8,10.52,3.17,0.84,0.25,0,0.00,0.00,,,0.00,0.00,,0.00,0.00,,1,1,0,2024.08.26 20:00,Chandelier Trail: SL=2508.70 (ATRx3.5),0.00,,,0.00,,LOSS,-98.62,-0.97,0.00,0.00,-98.62,-0.97,NO,NO,NO,0.25,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.08.26 20:00
ENTRY,392,2024.08.27 17:00|EngulfingEntry|LONG|335,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,2.00,0.00,YES,2024.08.27 18:00,2024.08.27 18:00,2514.81,2503.11,2503.11,2544.41,2566.61,0.59,0.05,11.70,2514.81,2514.81,10322.01,60.48,0.05,0.05,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
EXIT,392,2024.08.27 17:00|EngulfingEntry|LONG|335,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,0,2.00,0.00,YES,2024.08.27 18:00,2024.08.27 18:00,2514.81,2503.11,2512.31,2544.41,2566.61,0.59,0.05,11.70,2514.81,2514.81,10322.01,60.48,0.05,0.04,TP0_HIT,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,2024.08.28 07:36,2512.31,-4.99,-0.08,13.6,4.88,14.23,0.42,1.22,1,8.28,0.14,2024.08.27 21:23,,0.00,0.00,,0.00,0.00,,4,3,1,2024.08.28 07:00,Chandelier Trail: SL=2512.31 (ATRx3.5),0.00,,,0.00,,LOSS,-13.27,-0.22,8.28,0.14,-4.99,-0.08,NO,YES,YES,1.22,NO,YES,0.01,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2024.08.28 07:00
ENTRY,395,2024.08.29 20:00|PinBarEntry|LONG|339,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,0,7.00,0.00,YES,2024.08.29 21:00,2024.08.29 21:00,2525.99,2516.97,2516.97,2537.97,2546.96,0.98,0.11,9.02,2525.99,2525.99,10316.69,100.74,0.11,0.11,INITIAL,1,1.00,3.00,0.70,15.00,1.30,40.00,1.80,30.00,,,,,,,,,0,0.00,0.00,,,,,,,,,0,0,0,,,0.00,,,,,,,,,,,,,NO,NO,0.00,NO,NO,0.00,NO,,0.00,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
